"ID","Word1","Word2","Phonemes1","Phonemes2","Shared_Cont_Phonemes"
492566573,"broccoli","drpepper","[['B', 'R', 'AA1', 'K', 'AH0', 'L', 'IY0'], ['B', 'R', 'AA1', 'K', 'L', 'IY0']]","[['D', 'R', 'AY1', 'V', 'P', 'EH1', 'P', 'ER0'], ['D', 'AA1', 'K', 'T', 'ER0', 'P', 'EH1', 'P', 'ER0']]",1
492566573,"drpepper","macaroni","[['D', 'R', 'AY1', 'V', 'P', 'EH1', 'P', 'ER0'], ['D', 'AA1', 'K', 'T', 'ER0', 'P', 'EH1', 'P', 'ER0']]","[['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0']]",1
492566573,"macaroni","water","[['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0']]","[['W', 'AO1', 'T', 'ER0']]",1
492566573,"water","chicken","[['W', 'AO1', 'T', 'ER0']]","[['CH', 'IH1', 'K', 'AH0', 'N']]",0
492566573,"chicken","sprite","[['CH', 'IH1', 'K', 'AH0', 'N']]","[['S', 'P', 'R', 'AY1', 'T']]",0
492566573,"sprite","ribs","[['S', 'P', 'R', 'AY1', 'T']]","[['R', 'IH1', 'B', 'Z']]",1
492566573,"ribs","lemonade","[['R', 'IH1', 'B', 'Z']]","[['L', 'EH1', 'M', 'AH0', 'N', 'EY1', 'D']]",0
492566573,"lemonade","cheese","[['L', 'EH1', 'M', 'AH0', 'N', 'EY1', 'D']]","[['CH', 'IY1', 'Z']]",0
492566573,"cheese","milk","[['CH', 'IY1', 'Z']]","[['M', 'IH1', 'L', 'K']]",0
492566573,"milk","orangejuice","[['M', 'IH1', 'L', 'K']]","[['AO1', 'R', 'AH0', 'N', 'JH', 'JH', 'UW1', 'S'], ['AO1', 'R', 'IH0', 'N', 'JH', 'JH', 'UW1', 'S']]",0
492566573,"orangejuice","pizza","[['AO1', 'R', 'AH0', 'N', 'JH', 'JH', 'UW1', 'S'], ['AO1', 'R', 'IH0', 'N', 'JH', 'JH', 'UW1', 'S']]","[['P', 'IY1', 'T', 'S', 'AH0']]",1
492566573,"pizza","rootbeer","[['P', 'IY1', 'T', 'S', 'AH0']]","[['R', 'UW1', 'T', 'B', 'IH1', 'R']]",1
492566573,"rootbeer","sunkist","[['R', 'UW1', 'T', 'B', 'IH1', 'R']]","[['S', 'AH1', 'N', 'K', 'IH2', 'S', 'T']]",1
492566573,"sunkist","sweettea","[['S', 'AH1', 'N', 'K', 'IH2', 'S', 'T']]","[['S', 'W', 'IY1', 'T', 'T', 'IY1']]",1
492566573,"sweettea","sweettea","[['S', 'W', 'IY1', 'T', 'T', 'IY1']]","[['S', 'W', 'IY1', 'T', 'T', 'IY1']]",6
482082763,"fruitjuice","coffee","[['F', 'R', 'UW1', 'T', 'JH', 'UW1', 'S']]","[['K', 'AA1', 'F', 'IY0'], ['K', 'AO1', 'F', 'IY0']]",1
482082763,"coffee","milk","[['K', 'AA1', 'F', 'IY0'], ['K', 'AO1', 'F', 'IY0']]","[['M', 'IH1', 'L', 'K']]",1
482082763,"milk","apple","[['M', 'IH1', 'L', 'K']]","[['AE1', 'P', 'AH0', 'L']]",1
482082763,"apple","pie","[['AE1', 'P', 'AH0', 'L']]","[['P', 'AY1']]",1
482082763,"pie","cake","[['P', 'AY1']]","[['K', 'EY1', 'K']]",0
482082763,"cake","banana","[['K', 'EY1', 'K']]","[['B', 'AH0', 'N', 'AE1', 'N', 'AH0']]",0
482082763,"banana","water","[['B', 'AH0', 'N', 'AE1', 'N', 'AH0']]","[['W', 'AO1', 'T', 'ER0']]",0
482082763,"water","chocolate","[['W', 'AO1', 'T', 'ER0']]","[['CH', 'AO1', 'K', 'L', 'AH0', 'T']]",1
482082763,"chocolate","crackers","[['CH', 'AO1', 'K', 'L', 'AH0', 'T']]","[['K', 'R', 'AE1', 'K', 'ER0', 'Z']]",1
482082763,"crackers","onions","[['K', 'R', 'AE1', 'K', 'ER0', 'Z']]","[['AH1', 'N', 'Y', 'AH0', 'N', 'Z']]",1
482082763,"onions","garlic","[['AH1', 'N', 'Y', 'AH0', 'N', 'Z']]","[['G', 'AA1', 'R', 'L', 'IH0', 'K']]",0
482082763,"garlic","strawberries","[['G', 'AA1', 'R', 'L', 'IH0', 'K']]","[['S', 'T', 'R', 'AO1', 'B', 'EH2', 'R', 'IY0', 'Z']]",1
482082763,"strawberries","cheese","[['S', 'T', 'R', 'AO1', 'B', 'EH2', 'R', 'IY0', 'Z']]","[['CH', 'IY1', 'Z']]",2
482082763,"cheese","pancakes","[['CH', 'IY1', 'Z']]","[['P', 'AE1', 'N', 'K', 'EY2', 'K', 'S']]",0
482082763,"pancakes","bacon","[['P', 'AE1', 'N', 'K', 'EY2', 'K', 'S']]","[['B', 'EY1', 'K', 'AH0', 'N']]",2
482082763,"bacon","eggs","[['B', 'EY1', 'K', 'AH0', 'N']]","[['EH1', 'G', 'Z']]",0
482082763,"eggs","beef","[['EH1', 'G', 'Z']]","[['B', 'IY1', 'F']]",0
482082763,"beef","pig","[['B', 'IY1', 'F']]","[['P', 'IH1', 'G']]",0
482082763,"pig","kiwi","[['P', 'IH1', 'G']]","[['K', 'IY1', 'W', 'IY0']]",0
482082763,"kiwi","pretzels","[['K', 'IY1', 'W', 'IY0']]","[['P', 'R', 'EH1', 'T', 'Z', 'AH0', 'L', 'Z']]",0
482082763,"pretzels","spaghetti","[['P', 'R', 'EH1', 'T', 'Z', 'AH0', 'L', 'Z']]","[['S', 'P', 'AH0', 'G', 'EH1', 'T', 'IY0']]",2
482082763,"spaghetti","waffles","[['S', 'P', 'AH0', 'G', 'EH1', 'T', 'IY0']]","[['W', 'AA1', 'F', 'AH0', 'L', 'Z']]",1
643791071,"broccoli","frenchfries","[['B', 'R', 'AA1', 'K', 'AH0', 'L', 'IY0'], ['B', 'R', 'AA1', 'K', 'L', 'IY0']]","[['F', 'R', 'EH1', 'N', 'CH', 'F', 'R', 'AY1', 'Z']]",1
643791071,"frenchfries","soda","[['F', 'R', 'EH1', 'N', 'CH', 'F', 'R', 'AY1', 'Z']]","[['S', 'OW1', 'D', 'AH0']]",0
643791071,"soda","grapes","[['S', 'OW1', 'D', 'AH0']]","[['G', 'R', 'EY1', 'P', 'S']]",1
643791071,"grapes","fish","[['G', 'R', 'EY1', 'P', 'S']]","[['F', 'IH1', 'SH']]",0
643791071,"fish","chicken","[['F', 'IH1', 'SH']]","[['CH', 'IH1', 'K', 'AH0', 'N']]",1
643791071,"chicken","pears","[['CH', 'IH1', 'K', 'AH0', 'N']]","[['P', 'EH1', 'R', 'Z']]",0
643791071,"pears","apples","[['P', 'EH1', 'R', 'Z']]","[['AE1', 'P', 'AH0', 'L', 'Z']]",1
643791071,"apples","bananas","[['AE1', 'P', 'AH0', 'L', 'Z']]","[['B', 'AH0', 'N', 'AE1', 'N', 'AH0', 'Z']]",1
643791071,"bananas","turkey","[['B', 'AH0', 'N', 'AE1', 'N', 'AH0', 'Z']]","[['T', 'ER1', 'K', 'IY0']]",0
643791071,"turkey","dressing","[['T', 'ER1', 'K', 'IY0']]","[['D', 'R', 'EH1', 'S', 'IH0', 'NG']]",0
643791071,"dressing","ham","[['D', 'R', 'EH1', 'S', 'IH0', 'NG']]","[['HH', 'AE1', 'M']]",0
643791071,"ham","salad","[['HH', 'AE1', 'M']]","[['S', 'AE1', 'L', 'AH0', 'D']]",1
643791071,"salad","candy","[['S', 'AE1', 'L', 'AH0', 'D']]","[['K', 'AE1', 'N', 'D', 'IY0']]",1
643791071,"candy","lemons","[['K', 'AE1', 'N', 'D', 'IY0']]","[['L', 'EH1', 'M', 'AH0', 'N', 'Z']]",1
643791071,"lemons","oranges","[['L', 'EH1', 'M', 'AH0', 'N', 'Z']]","[['AO1', 'R', 'AH0', 'N', 'JH', 'AH0', 'Z'], ['AO1', 'R', 'IH0', 'N', 'JH', 'IH0', 'Z']]",2
643791071,"oranges","icecream","[['AO1', 'R', 'AH0', 'N', 'JH', 'AH0', 'Z'], ['AO1', 'R', 'IH0', 'N', 'JH', 'IH0', 'Z']]","[['AY1', 'S', 'K', 'R', 'IY1', 'M']]",1
643791071,"icecream","mangoes","[['AY1', 'S', 'K', 'R', 'IY1', 'M']]","[['M', 'AE1', 'NG', 'G', 'OW0', 'Z']]",1
643791071,"mangoes","mashedpotatoes","[['M', 'AE1', 'NG', 'G', 'OW0', 'Z']]","[['M', 'AE1', 'SH', 'T', 'P', 'AH0', 'T', 'EY1', 'T', 'OW0', 'Z']]",2
643791071,"mashedpotatoes","pizza","[['M', 'AE1', 'SH', 'T', 'P', 'AH0', 'T', 'EY1', 'T', 'OW0', 'Z']]","[['P', 'IY1', 'T', 'S', 'AH0']]",1
643791071,"pizza","sweetpotatoes","[['P', 'IY1', 'T', 'S', 'AH0']]","[['S', 'W', 'IY1', 'T', 'P', 'AH0', 'T', 'EY1', 'T', 'OW0', 'Z']]",2
643791071,"sweetpotatoes","yogurt","[['S', 'W', 'IY1', 'T', 'P', 'AH0', 'T', 'EY1', 'T', 'OW0', 'Z']]","[['Y', 'OW1', 'G', 'ER0', 'T']]",1
72141573,"cashews","drpepper","[['K', 'AE1', 'SH', 'UW2', 'Z']]","[['D', 'R', 'AY1', 'V', 'P', 'EH1', 'P', 'ER0'], ['D', 'AA1', 'K', 'T', 'ER0', 'P', 'EH1', 'P', 'ER0']]",0
72141573,"drpepper","grapefruit","[['D', 'R', 'AY1', 'V', 'P', 'EH1', 'P', 'ER0'], ['D', 'AA1', 'K', 'T', 'ER0', 'P', 'EH1', 'P', 'ER0']]","[['G', 'R', 'EY1', 'P', 'F', 'R', 'UW2', 'T']]",1
72141573,"grapefruit","guava","[['G', 'R', 'EY1', 'P', 'F', 'R', 'UW2', 'T']]","[['G', 'W', 'AA1', 'V', 'AH0']]",1
72141573,"guava","peanuts","[['G', 'W', 'AA1', 'V', 'AH0']]","[['P', 'IY1', 'N', 'AH0', 'T', 'S'], ['P', 'IY1', 'N', 'AH2', 'T', 'S']]",1
72141573,"peanuts","bread","[['P', 'IY1', 'N', 'AH0', 'T', 'S'], ['P', 'IY1', 'N', 'AH2', 'T', 'S']]","[['B', 'R', 'EH1', 'D']]",0
72141573,"bread","bark","[['B', 'R', 'EH1', 'D']]","[['B', 'AA1', 'R', 'K']]",1
72141573,"bark","soda","[['B', 'AA1', 'R', 'K']]","[['S', 'OW1', 'D', 'AH0']]",0
72141573,"soda","water","[['S', 'OW1', 'D', 'AH0']]","[['W', 'AO1', 'T', 'ER0']]",0
72141573,"water","brownies","[['W', 'AO1', 'T', 'ER0']]","[['B', 'R', 'AW1', 'N', 'IY0', 'Z']]",0
72141573,"brownies","cookies","[['B', 'R', 'AW1', 'N', 'IY0', 'Z']]","[['K', 'UH1', 'K', 'IY0', 'Z']]",2
72141573,"cookies","chocolate","[['K', 'UH1', 'K', 'IY0', 'Z']]","[['CH', 'AO1', 'K', 'L', 'AH0', 'T']]",1
72141573,"chocolate","milk","[['CH', 'AO1', 'K', 'L', 'AH0', 'T']]","[['M', 'IH1', 'L', 'K']]",1
72141573,"milk","lemonade","[['M', 'IH1', 'L', 'K']]","[['L', 'EH1', 'M', 'AH0', 'N', 'EY1', 'D']]",1
72141573,"lemonade","noodles","[['L', 'EH1', 'M', 'AH0', 'N', 'EY1', 'D']]","[['N', 'UW1', 'D', 'AH0', 'L', 'Z']]",1
72141573,"noodles","tomatoes","[['N', 'UW1', 'D', 'AH0', 'L', 'Z']]","[['T', 'AH0', 'M', 'EY1', 'T', 'OW0', 'Z'], ['T', 'AH0', 'M', 'AA1', 'T', 'OW0', 'Z']]",1
72141573,"tomatoes","peppers","[['T', 'AH0', 'M', 'EY1', 'T', 'OW0', 'Z'], ['T', 'AH0', 'M', 'AA1', 'T', 'OW0', 'Z']]","[['P', 'EH1', 'P', 'ER0', 'Z']]",1
72141573,"peppers","celery","[['P', 'EH1', 'P', 'ER0', 'Z']]","[['S', 'EH1', 'L', 'ER0', 'IY0']]",1
72141573,"celery","jelly","[['S', 'EH1', 'L', 'ER0', 'IY0']]","[['JH', 'EH1', 'L', 'IY0']]",2
72141573,"jelly","plums","[['JH', 'EH1', 'L', 'IY0']]","[['P', 'L', 'AH1', 'M', 'Z']]",1
72141573,"plums","plums","[['P', 'L', 'AH1', 'M', 'Z']]","[['P', 'L', 'AH1', 'M', 'Z']]",5
72141573,"plums","limes","[['P', 'L', 'AH1', 'M', 'Z']]","[['L', 'AY1', 'M', 'Z']]",2
72141573,"limes","lemons","[['L', 'AY1', 'M', 'Z']]","[['L', 'EH1', 'M', 'AH0', 'N', 'Z']]",1
72141573,"lemons","jello","[['L', 'EH1', 'M', 'AH0', 'N', 'Z']]","[['JH', 'EH1', 'L', 'OW0']]",1
72141573,"jello","limejuice","[['JH', 'EH1', 'L', 'OW0']]","[['L', 'AY1', 'M', 'JH', 'UW1', 'S']]",1
72141573,"limejuice","macandcheese","[['L', 'AY1', 'M', 'JH', 'UW1', 'S']]","[['M', 'AE1', 'K', 'AH0', 'N', 'D', 'CH', 'IY1', 'Z'], ['M', 'AE1', 'K', 'AE1', 'N', 'D', 'CH', 'IY1', 'Z']]",1
72141573,"macandcheese","mangoes","[['M', 'AE1', 'K', 'AH0', 'N', 'D', 'CH', 'IY1', 'Z'], ['M', 'AE1', 'K', 'AE1', 'N', 'D', 'CH', 'IY1', 'Z']]","[['M', 'AE1', 'NG', 'G', 'OW0', 'Z']]",2
72141573,"mangoes","orangejuice","[['M', 'AE1', 'NG', 'G', 'OW0', 'Z']]","[['AO1', 'R', 'AH0', 'N', 'JH', 'JH', 'UW1', 'S'], ['AO1', 'R', 'IH0', 'N', 'JH', 'JH', 'UW1', 'S']]",0
72141573,"orangejuice","pasta","[['AO1', 'R', 'AH0', 'N', 'JH', 'JH', 'UW1', 'S'], ['AO1', 'R', 'IH0', 'N', 'JH', 'JH', 'UW1', 'S']]","[['P', 'AA1', 'S', 'T', 'AH0']]",1
72141573,"pasta","peanutbutter","[['P', 'AA1', 'S', 'T', 'AH0']]","[['P', 'IY1', 'N', 'AH0', 'T', 'B', 'AH1', 'T', 'ER0'], ['P', 'IY1', 'N', 'AH2', 'T', 'B', 'AH1', 'T', 'ER0']]",1
72141573,"peanutbutter","rootbeer","[['P', 'IY1', 'N', 'AH0', 'T', 'B', 'AH1', 'T', 'ER0'], ['P', 'IY1', 'N', 'AH2', 'T', 'B', 'AH1', 'T', 'ER0']]","[['R', 'UW1', 'T', 'B', 'IH1', 'R']]",2
72141573,"rootbeer","spaghetti","[['R', 'UW1', 'T', 'B', 'IH1', 'R']]","[['S', 'P', 'AH0', 'G', 'EH1', 'T', 'IY0']]",1
72141573,"spaghetti","starfruit","[['S', 'P', 'AH0', 'G', 'EH1', 'T', 'IY0']]","[['S', 'T', 'AA1', 'R', 'F', 'R', 'UW1', 'T']]",1
566255711,"cherrycocacola","cocacola","[['CH', 'EH1', 'R', 'IY0', 'K', 'OW1', 'K', 'AH0', 'K', 'OW1', 'L', 'AH0']]","[['K', 'OW1', 'K', 'AH0', 'K', 'OW1', 'L', 'AH0']]",8
566255711,"cocacola","danimalscrunchers","[['K', 'OW1', 'K', 'AH0', 'K', 'OW1', 'L', 'AH0']]","[['D', 'AA1', 'N', 'IY0', 'M', 'AE1', 'L', 'S', 'K', 'R', 'AH1', 'N', 'CH', 'ER1', 'Z'], ['D', 'AA1', 'N', 'IY0', 'M', 'AE1', 'L', 'S', 'K', 'R', 'AH1', 'N', 'CH', 'IY1', 'AA1', 'R', 'EH1', 'S']]",1
566255711,"danimalscrunchers","danimalssmoothies","[['D', 'AA1', 'N', 'IY0', 'M', 'AE1', 'L', 'S', 'K', 'R', 'AH1', 'N', 'CH', 'ER1', 'Z'], ['D', 'AA1', 'N', 'IY0', 'M', 'AE1', 'L', 'S', 'K', 'R', 'AH1', 'N', 'CH', 'IY1', 'AA1', 'R', 'EH1', 'S']]","[['D', 'AA1', 'N', 'IY0', 'M', 'AE1', 'L', 'EH1', 'S', 'S', 'M', 'UW1', 'T', 'HH', 'AY1', 'EH1', 'S']]",7
566255711,"danimalssmoothies","fantagrape","[['D', 'AA1', 'N', 'IY0', 'M', 'AE1', 'L', 'EH1', 'S', 'S', 'M', 'UW1', 'T', 'HH', 'AY1', 'EH1', 'S']]","[['F', 'AA1', 'N', 'T', 'AH0', 'G', 'R', 'EY1', 'P']]",2
566255711,"fantagrape","fantaorange","[['F', 'AA1', 'N', 'T', 'AH0', 'G', 'R', 'EY1', 'P']]","[['F', 'AA1', 'N', 'T', 'AH0', 'AO1', 'R', 'AH0', 'N', 'JH'], ['F', 'AA1', 'N', 'T', 'AH0', 'AO1', 'R', 'IH0', 'N', 'JH']]",5
566255711,"fantaorange","fantapineapple","[['F', 'AA1', 'N', 'T', 'AH0', 'AO1', 'R', 'AH0', 'N', 'JH'], ['F', 'AA1', 'N', 'T', 'AH0', 'AO1', 'R', 'IH0', 'N', 'JH']]","[['F', 'AA1', 'N', 'T', 'AH0', 'P', 'AY1', 'N', 'AE2', 'P', 'AH0', 'L']]",5
566255711,"fantapineapple","fantastrawberry","[['F', 'AA1', 'N', 'T', 'AH0', 'P', 'AY1', 'N', 'AE2', 'P', 'AH0', 'L']]","[['F', 'AA1', 'N', 'T', 'AH0', 'S', 'T', 'R', 'AO1', 'B', 'EH2', 'R', 'IY0']]",5
566255711,"fantastrawberry","friedrice","[['F', 'AA1', 'N', 'T', 'AH0', 'S', 'T', 'R', 'AO1', 'B', 'EH2', 'R', 'IY0']]","[['F', 'R', 'AY1', 'D', 'R', 'AY1', 'S'], ['F', 'R', 'IY1', 'D', 'R', 'AY1', 'S']]",1
566255711,"friedrice","chicken","[['F', 'R', 'AY1', 'D', 'R', 'AY1', 'S'], ['F', 'R', 'IY1', 'D', 'R', 'AY1', 'S']]","[['CH', 'IH1', 'K', 'AH0', 'N']]",0
566255711,"chicken","turkey","[['CH', 'IH1', 'K', 'AH0', 'N']]","[['T', 'ER1', 'K', 'IY0']]",1
566255711,"turkey","sprite","[['T', 'ER1', 'K', 'IY0']]","[['S', 'P', 'R', 'AY1', 'T']]",1
566255711,"sprite","spritezero","[['S', 'P', 'R', 'AY1', 'T']]","[['S', 'P', 'R', 'AY1', 'T', 'Z', 'IH1', 'R', 'OW0'], ['S', 'P', 'R', 'AY1', 'T', 'Z', 'IY1', 'R', 'OW0']]",5
566255711,"spritezero","sreamedrice","[['S', 'P', 'R', 'AY1', 'T', 'Z', 'IH1', 'R', 'OW0'], ['S', 'P', 'R', 'AY1', 'T', 'Z', 'IY1', 'R', 'OW0']]","[['S', 'IY1', 'N', 'Y', 'ER0', 'IY1', 'EY1', 'M', 'D', 'R', 'AY1', 'V', 'AY1', 'S'], ['S', 'IY1', 'N', 'Y', 'ER0', 'IY1', 'EY1', 'M', 'D', 'AA1', 'K', 'T', 'ER0', 'AY1', 'S'], ['S', 'IH1', 'S', 'T', 'ER0', 'IY1', 'EY1', 'M', 'D', 'R', 'AY1', 'V', 'AY1', 'S'], ['S', 'IH1', 'S', 'T', 'ER0', 'IY1', 'EY1', 'M', 'D', 'AA1', 'K', 'T', 'ER0', 'AY1', 'S']]",2
566255711,"sreamedrice","yogurt","[['S', 'IY1', 'N', 'Y', 'ER0', 'IY1', 'EY1', 'M', 'D', 'R', 'AY1', 'V', 'AY1', 'S'], ['S', 'IY1', 'N', 'Y', 'ER0', 'IY1', 'EY1', 'M', 'D', 'AA1', 'K', 'T', 'ER0', 'AY1', 'S'], ['S', 'IH1', 'S', 'T', 'ER0', 'IY1', 'EY1', 'M', 'D', 'R', 'AY1', 'V', 'AY1', 'S'], ['S', 'IH1', 'S', 'T', 'ER0', 'IY1', 'EY1', 'M', 'D', 'AA1', 'K', 'T', 'ER0', 'AY1', 'S']]","[['Y', 'OW1', 'G', 'ER0', 'T']]",1
692791869,"applecider","applepie","[['AE1', 'P', 'AH0', 'L', 'S', 'AY1', 'D', 'ER0']]","[['AE1', 'P', 'AH0', 'L', 'P', 'AY1']]",4
692791869,"applepie","breadsticks","[['AE1', 'P', 'AH0', 'L', 'P', 'AY1']]","[['B', 'R', 'EH1', 'D', 'Z', 'T', 'IH1', 'K', 'S']]",0
692791869,"breadsticks","cantaloupe","[['B', 'R', 'EH1', 'D', 'Z', 'T', 'IH1', 'K', 'S']]","[['K', 'AE1', 'N', 'T', 'AH0', 'L', 'OW2', 'P']]",1
692791869,"cantaloupe","cheesesause","[['K', 'AE1', 'N', 'T', 'AH0', 'L', 'OW2', 'P']]","[['CH', 'IY1', 'Z', 'S', 'AO1', 'Z']]",0
692791869,"cheesesause","chocolateballs","[['CH', 'IY1', 'Z', 'S', 'AO1', 'Z']]","[['CH', 'AA1', 'K', 'L', 'AH0', 'T', 'IY1', 'B', 'AH0', 'EH1', 'L', 'EH1', 'L', 'EH1', 'S']]",1
692791869,"chocolateballs","chocolateicecream","[['CH', 'AA1', 'K', 'L', 'AH0', 'T', 'IY1', 'B', 'AH0', 'EH1', 'L', 'EH1', 'L', 'EH1', 'S']]","[['CH', 'AO1', 'K', 'L', 'AH0', 'T', 'AY1', 'S', 'K', 'R', 'IY1', 'M']]",4
692791869,"chocolateicecream","chocolatepie","[['CH', 'AO1', 'K', 'L', 'AH0', 'T', 'AY1', 'S', 'K', 'R', 'IY1', 'M']]","[['CH', 'AA1', 'K', 'L', 'AH0', 'T', 'IY1', 'P', 'AY1']]",4
692791869,"chocolatepie","coconutcreampie","[['CH', 'AA1', 'K', 'L', 'AH0', 'T', 'IY1', 'P', 'AY1']]","[['K', 'OW1', 'K', 'AH0', 'N', 'AH2', 'T', 'K', 'R', 'IY1', 'EH1', 'M', 'P', 'AY1']]",2
692791869,"coconutcreampie","coconutpie","[['K', 'OW1', 'K', 'AH0', 'N', 'AH2', 'T', 'K', 'R', 'IY1', 'EH1', 'M', 'P', 'AY1']]","[['K', 'OW1', 'K', 'OW2', 'N', 'AH1', 'T', 'P', 'AY1']]",3
692791869,"coconutpie","coolranchdoritos","[['K', 'OW1', 'K', 'OW2', 'N', 'AH1', 'T', 'P', 'AY1']]","[['K', 'UW1', 'L', 'R', 'AE1', 'N', 'CH', 'D', 'AO2', 'R', 'IY1', 'T', 'OW0', 'Z']]",1
692791869,"coolranchdoritos","doritos","[['K', 'UW1', 'L', 'R', 'AE1', 'N', 'CH', 'D', 'AO2', 'R', 'IY1', 'T', 'OW0', 'Z']]","[['D', 'AO2', 'R', 'IY1', 'T', 'OW0', 'Z']]",7
692791869,"doritos","hotdogs","[['D', 'AO2', 'R', 'IY1', 'T', 'OW0', 'Z']]","[['HH', 'AA1', 'T', 'D', 'AO2', 'G', 'Z']]",2
692791869,"hotdogs","icecream","[['HH', 'AA1', 'T', 'D', 'AO2', 'G', 'Z']]","[['AY1', 'S', 'K', 'R', 'IY1', 'M']]",0
692791869,"icecream","soda","[['AY1', 'S', 'K', 'R', 'IY1', 'M']]","[['S', 'OW1', 'D', 'AH0']]",1
692791869,"soda","cake","[['S', 'OW1', 'D', 'AH0']]","[['K', 'EY1', 'K']]",0
692791869,"cake","rolls","[['K', 'EY1', 'K']]","[['R', 'OW1', 'L', 'Z']]",0
692791869,"rolls","cranberries","[['R', 'OW1', 'L', 'Z']]","[['K', 'R', 'AE1', 'N', 'B', 'EH2', 'R', 'IY0', 'Z']]",1
692791869,"cranberries","raspberries","[['K', 'R', 'AE1', 'N', 'B', 'EH2', 'R', 'IY0', 'Z']]","[['R', 'AE1', 'Z', 'B', 'EH2', 'R', 'IY0', 'Z']]",5
692791869,"raspberries","watermelon","[['R', 'AE1', 'Z', 'B', 'EH2', 'R', 'IY0', 'Z']]","[['W', 'AO1', 'T', 'ER0', 'M', 'EH2', 'L', 'AH0', 'N']]",1
692791869,"watermelon","strawberries","[['W', 'AO1', 'T', 'ER0', 'M', 'EH2', 'L', 'AH0', 'N']]","[['S', 'T', 'R', 'AO1', 'B', 'EH2', 'R', 'IY0', 'Z']]",1
692791869,"strawberries","peaches","[['S', 'T', 'R', 'AO1', 'B', 'EH2', 'R', 'IY0', 'Z']]","[['P', 'IY1', 'CH', 'AH0', 'Z'], ['P', 'IY1', 'CH', 'IH0', 'Z']]",1
692791869,"peaches","water","[['P', 'IY1', 'CH', 'AH0', 'Z'], ['P', 'IY1', 'CH', 'IH0', 'Z']]","[['W', 'AO1', 'T', 'ER0']]",0
692791869,"water","juice","[['W', 'AO1', 'T', 'ER0']]","[['JH', 'UW1', 'S']]",0
692791869,"juice","wine","[['JH', 'UW1', 'S']]","[['W', 'AY1', 'N']]",0
692791869,"wine","chips","[['W', 'AY1', 'N']]","[['CH', 'IH1', 'P', 'S']]",0
692791869,"chips","macaroniandcheese","[['CH', 'IH1', 'P', 'S']]","[['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0', 'AH0', 'N', 'D', 'CH', 'IY1', 'Z'], ['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0', 'AE1', 'N', 'D', 'CH', 'IY1', 'Z']]",1
692791869,"macaroniandcheese","maggianosalads","[['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0', 'AH0', 'N', 'D', 'CH', 'IY1', 'Z'], ['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0', 'AE1', 'N', 'D', 'CH', 'IY1', 'Z']]","[['M', 'AE1', 'JH', 'IY0', 'AE1', 'N', 'OW0', 'S', 'AE1', 'L', 'AH0', 'D', 'Z'], ['M', 'AE1', 'JH', 'IY0', 'AE1', 'N', 'Y', 'OW0', 'S', 'AE1', 'L', 'AH0', 'D', 'Z']]",2
692791869,"maggianosalads","pizza","[['M', 'AE1', 'JH', 'IY0', 'AE1', 'N', 'OW0', 'S', 'AE1', 'L', 'AH0', 'D', 'Z'], ['M', 'AE1', 'JH', 'IY0', 'AE1', 'N', 'Y', 'OW0', 'S', 'AE1', 'L', 'AH0', 'D', 'Z']]","[['P', 'IY1', 'T', 'S', 'AH0']]",1
692791869,"pizza","pumpkinpie","[['P', 'IY1', 'T', 'S', 'AH0']]","[['P', 'AH1', 'M', 'P', 'K', 'IH1', 'N', 'P', 'AY1']]",1
692791869,"pumpkinpie","ravioli","[['P', 'AH1', 'M', 'P', 'K', 'IH1', 'N', 'P', 'AY1']]","[['R', 'AE2', 'V', 'IY0', 'OW1', 'L', 'IY0']]",0
692791869,"ravioli","redvelvetcake","[['R', 'AE2', 'V', 'IY0', 'OW1', 'L', 'IY0']]","[['R', 'EH1', 'D', 'V', 'EH1', 'L', 'V', 'AH0', 'T', 'K', 'EY1', 'K']]",1
692791869,"redvelvetcake","salsa","[['R', 'EH1', 'D', 'V', 'EH1', 'L', 'V', 'AH0', 'T', 'K', 'EY1', 'K']]","[['S', 'AO1', 'L', 'S', 'AH0']]",1
692791869,"salsa","spaghetti","[['S', 'AO1', 'L', 'S', 'AH0']]","[['S', 'P', 'AH0', 'G', 'EH1', 'T', 'IY0']]",1
692791869,"spaghetti","vanillaicecream","[['S', 'P', 'AH0', 'G', 'EH1', 'T', 'IY0']]","[['V', 'AH0', 'N', 'IH1', 'L', 'AH0', 'AY1', 'S', 'K', 'R', 'IY1', 'M']]",1
823246566,"applejuice","applesauce","[['AE1', 'P', 'AH0', 'L', 'JH', 'UW1', 'S']]","[['AE1', 'P', 'AH0', 'L', 'S', 'AO2', 'S']]",4
823246566,"applesauce","blueberries","[['AE1', 'P', 'AH0', 'L', 'S', 'AO2', 'S']]","[['B', 'L', 'UW1', 'B', 'EH2', 'R', 'IY0', 'Z']]",1
823246566,"blueberries","cocacola","[['B', 'L', 'UW1', 'B', 'EH2', 'R', 'IY0', 'Z']]","[['K', 'OW1', 'K', 'AH0', 'K', 'OW1', 'L', 'AH0']]",1
