"SID","Semantic_Similarity_mean","Semantic_Similarity_std","Frequency_Value_mean","Frequency_Value_std","Phonological_Similarity_mean","Phonological_Similarity_std","#_of_Items","Switch_Method","Number_of_Switches","Cluster_Size_mean","Cluster_Size_std"
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=1.0",5,2.5,1.60727512683216
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.0",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.2",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.5",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.8",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=1.0",5,2.5,1.60727512683216
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.0",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.2",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.5",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.8",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=1.0",5,2.5,1.60727512683216
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.0",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.2",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.5",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.8",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=1.0",5,2.5,1.60727512683216
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.0",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.2",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.5",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.8",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=1.0",5,2.5,1.60727512683216
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.0",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.2",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.5",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.8",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=1.0",5,2.5,1.60727512683216
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.0",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.2",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.5",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.8",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=1.0",9,1.5,0.806225774829855
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.0",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.2",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.5",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.8",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=1.0",5,2.5,1.60727512683216
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.0",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.2",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.5",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.8",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=1.0",5,2.5,1.60727512683216
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.0",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.2",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.5",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.8",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=1.0",5,2.5,1.60727512683216
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.0",7,1.875,1.36358901432946
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.2",7,1.875,1.36358901432946
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.5",7,1.875,1.36358901432946
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.8",7,1.875,1.36358901432946
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=1.0",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.0",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.2",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.5",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.8",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=1.0",9,1.5,0.806225774829855
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.0",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.2",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.5",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.8",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=1.0",5,2.5,1.60727512683216
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.0",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.2",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.5",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.8",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=1.0",5,2.5,1.60727512683216
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.0",7,1.875,1.36358901432946
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.2",7,1.875,1.36358901432946
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.5",7,1.875,1.36358901432946
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.8",7,1.875,1.36358901432946
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=1.0",6,2.14285714285714,1.45686271816937
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.0",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.2",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.5",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.8",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=1.0",9,1.5,0.806225774829855
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.0",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.2",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.5",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.8",10,1.36363636363636,0.642824346533225
"207817079",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=1.0",9,1.5,0.806225774829855
"207817079",NA,NA,NA,NA,NA,NA,NA,"norms_associative",12,1.15384615384615,0.532938710021193
"207817079",NA,NA,NA,NA,NA,NA,NA,"norms_categorical",11,1.25,0.433012701892219
"207817079",NA,NA,NA,NA,NA,NA,NA,"simdrop",2,5,1.4142135623731
"691038073",0.713795879108162,0.153671088669043,3.87217391304348,0.662632192792428,0.11575,0.124095173729107,23,"delta_rise=0.0_fall=0.0",11,1.91666666666667,1.03749163316573
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=0.2",8,2.55555555555556,1.25707872210942
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=0.5",7,2.875,1.36358901432946
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=0.8",4,4.6,3.38230690505755
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=1.0",4,4.6,3.38230690505755
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.0",12,1.76923076923077,0.97300851082104
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.2",9,2.3,1.26885775404495
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.5",8,2.55555555555556,1.4229164972073
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.8",5,3.83333333333333,3.43592135468138
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=1.0",5,3.83333333333333,3.43592135468138
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.0",14,1.53333333333333,0.884433277428107
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.2",13,1.64285714285714,0.971533607766818
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.5",13,1.64285714285714,0.971533607766818
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.8",6,3.28571428571429,3.32584192194938
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=1.0",6,3.28571428571429,3.32584192194938
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.0",15,1.4375,0.863767185067828
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.2",15,1.4375,0.863767185067828
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.5",15,1.4375,0.863767185067828
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.8",8,2.55555555555556,3.1308895119123
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=1.0",8,2.55555555555556,3.1308895119123
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.0",17,1.27777777777778,0.803157349711164
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.2",17,1.27777777777778,0.803157349711164
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.5",17,1.27777777777778,0.803157349711164
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.8",12,1.76923076923077,1.96718643885299
"691038073",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=1.0",12,1.76923076923077,1.96718643885299
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.0",3,5.75,1.92028643696715
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.1",6,3.28571428571429,1.27775312999988
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.2",6,3.28571428571429,1.27775312999988
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.3",6,3.28571428571429,1.27775312999988
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.4",6,3.28571428571429,1.38505138783324
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.5",6,3.28571428571429,1.38505138783324
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.6",6,3.28571428571429,1.38505138783324
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.7",7,2.875,0.7806247497998
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.8",6,3.28571428571429,1.03015750727543
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.9",6,3.28571428571429,1.03015750727543
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=1.0",5,3.83333333333333,0.687184270936277
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=0.0",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=0.2",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=0.5",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=0.8",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=1.0",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=0.0",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=0.2",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=0.5",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=0.8",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=1.0",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=0.0",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=0.2",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=0.5",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=0.8",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=1.0",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=0.0",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=0.2",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=0.5",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=0.8",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=1.0",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=0.0",14,1.53333333333333,0.718021974284601
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=0.2",14,1.53333333333333,0.718021974284601
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=0.5",14,1.53333333333333,0.718021974284601
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=0.8",14,1.53333333333333,0.718021974284601
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=1.0",14,1.53333333333333,0.718021974284601
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=0.0",11,1.91666666666667,0.862006702732383
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=0.2",11,1.91666666666667,0.862006702732383
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=0.5",11,1.91666666666667,0.862006702732383
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=0.8",11,1.91666666666667,0.862006702732383
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=1.0",10,2.09090909090909,1.23983469972599
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=0.0",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=0.2",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=0.5",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=0.8",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=1.0",11,1.91666666666667,1.03749163316573
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=0.0",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=0.2",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=0.5",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=0.8",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=1.0",11,1.91666666666667,1.03749163316573
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.8_fall=0.0",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.8_fall=0.2",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.8_fall=0.5",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.8_fall=0.8",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.8_fall=1.0",11,1.91666666666667,1.03749163316573
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=1.0_fall=0.0",13,1.64285714285714,0.811272620828611
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=1.0_fall=0.2",13,1.64285714285714,0.811272620828611
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=1.0_fall=0.5",13,1.64285714285714,0.811272620828611
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=1.0_fall=0.8",13,1.64285714285714,0.811272620828611
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=1.0_fall=1.0",13,1.64285714285714,0.811272620828611
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.0_fall=0.0",11,1.91666666666667,0.862006702732383
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.0_fall=0.2",11,1.91666666666667,0.862006702732383
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.0_fall=0.5",11,1.91666666666667,0.862006702732383
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.0_fall=0.8",10,2.09090909090909,1.23983469972599
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.0_fall=1.0",10,2.09090909090909,1.23983469972599
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.2_fall=0.0",11,1.91666666666667,0.862006702732383
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.2_fall=0.2",11,1.91666666666667,0.862006702732383
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.2_fall=0.5",11,1.91666666666667,0.862006702732383
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.2_fall=0.8",10,2.09090909090909,1.23983469972599
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.2_fall=1.0",10,2.09090909090909,1.23983469972599
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.5_fall=0.0",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.5_fall=0.2",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.5_fall=0.5",12,1.76923076923077,0.79940806503179
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.5_fall=0.8",11,1.91666666666667,1.03749163316573
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.5_fall=1.0",11,1.91666666666667,1.03749163316573
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.8_fall=0.0",13,1.64285714285714,0.811272620828611
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.8_fall=0.2",13,1.64285714285714,0.811272620828611
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.8_fall=0.5",13,1.64285714285714,0.811272620828611
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.8_fall=0.8",13,1.64285714285714,0.811272620828611
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.8_fall=1.0",13,1.64285714285714,0.811272620828611
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=1.0_fall=0.0",13,1.64285714285714,0.811272620828611
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=1.0_fall=0.2",13,1.64285714285714,0.811272620828611
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=1.0_fall=0.5",13,1.64285714285714,0.811272620828611
"691038073",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=1.0_fall=0.8",13,1.64285714285714,0.811272620828611
